dateTime,total,nonRenew,renew,wind,solar,renewP,nonRenewP,created_at,updated_at,year_total_renew
9/19/2021 2:00:00 PM,2404.35,2119.49,284.86,23.59,261.27,11.85,88.15,2023-02-27 13:22,2023-02-27 13:22,1986512.22
9/19/2021 3:00:00 PM,2422.39,1943.94,478.45,287.02,191.43,19.75,80.25,2023-02-27 13:22,2023-02-27 13:22,1986990.67
9/19/2021 4:00:00 PM,2518.13,1845.5,672.63,388.24,284.39,26.71,73.29,2023-02-27 13:22,2023-02-27 13:22,1987663.3
9/19/2021 5:00:00 PM,2571.03,1952.2,618.83,497.85,120.98,24.07,75.93,2023-02-27 13:22,2023-02-27 13:22,1988282.13
9/19/2021 6:00:00 PM,2457.9,1889.23,568.67,484.45,84.22,23.14,76.86,2023-02-27 13:22,2023-02-27 13:22,1988850.8
9/19/2021 7:00:00 PM,2449.82,1877.59,572.23,539.44,32.79,23.36,76.64,2023-02-27 13:22,2023-02-27 13:22,1989423.03
9/19/2021 8:00:00 PM,2441.65,1954.7,486.95,486.95,0,19.94,80.06,2023-02-27 13:22,2023-02-27 13:22,1989909.98
9/19/2021 9:00:00 PM,2433.11,2068.46,364.65,364.65,0,14.99,85.01,2023-02-27 13:22,2023-02-27 13:22,1990274.63
9/19/2021 10:00:00 PM,2338.78,2030.97,307.81,307.81,0,13.16,86.84,2023-02-27 13:22,2023-02-27 13:22,1990582.44
9/19/2021 11:00:00 PM,2135.74,1681.74,454,454,0,21.26,78.74,2023-02-27 13:22,2023-02-27 13:22,1991036.44
9/20/2021 12:00:00 AM,1990.99,1614,376.99,376.99,0,18.93,81.07,2023-02-27 13:22,2023-02-27 13:22,1991413.43
9/20/2021 1:00:00 AM,1912.3,1450.65,461.65,461.65,0,24.14,75.86,2023-02-27 13:22,2023-02-27 13:22,1991875.08
9/20/2021 2:00:00 AM,1891.74,1289.83,601.91,601.91,0,31.82,68.18,2023-02-27 13:22,2023-02-27 13:22,1992476.99
9/20/2021 3:00:00 AM,1864.37,1339.29,525.08,525.08,0,28.16,71.84,2023-02-27 13:22,2023-02-27 13:22,1993002.07
9/20/2021 4:00:00 AM,1884.8,1614.28,270.52,270.52,0,14.35,85.65,2023-02-27 13:22,2023-02-27 13:22,1993272.59
9/20/2021 5:00:00 AM,1918.54,1547.81,370.73,370.73,0,19.32,80.68,2023-02-27 13:22,2023-02-27 13:22,1993643.32
9/20/2021 6:00:00 AM,2080.6,1743.49,337.11,337.11,0,16.2,83.8,2023-02-27 13:22,2023-02-27 13:22,1993980.43
9/20/2021 7:00:00 AM,2345.76,2153.21,192.55,192.55,0,8.21,91.79,2023-02-27 13:22,2023-02-27 13:22,1994172.98
9/20/2021 8:00:00 AM,2579.42,2483.9,95.52,95.52,0,3.7,96.3,2023-02-27 13:22,2023-02-27 13:22,1994268.5
9/20/2021 9:00:00 AM,2579.71,2433.42,146.29,145.08,1.21,5.67,94.33,2023-02-27 13:22,2023-02-27 13:22,1994414.79
9/20/2021 10:00:00 AM,2588.56,2586.43,2.13,0,2.13,0.08,99.92,2023-02-27 13:22,2023-02-27 13:22,1994416.92
9/20/2021 11:00:00 AM,2579.7,2547.43,32.27,0,32.27,1.25,98.75,2023-02-27 13:22,2023-02-27 13:22,1994449.19
9/20/2021 12:00:00 PM,2558.8,2460.76,98.04,0,98.04,3.83,96.17,2023-02-27 13:22,2023-02-27 13:22,1994547.23
9/20/2021 1:00:00 PM,2552.39,2322.21,230.18,0,230.18,9.02,90.98,2023-02-27 13:22,2023-02-27 13:22,1994777.41
9/20/2021 2:00:00 PM,2541.73,2335.58,206.15,0,206.15,8.11,91.89,2023-02-27 13:22,2023-02-27 13:22,1994983.56
9/20/2021 3:00:00 PM,2579.51,2469.67,109.84,0,109.84,4.26,95.74,2023-02-27 13:22,2023-02-27 13:22,1995093.4
9/20/2021 4:00:00 PM,2589.84,2449.05,140.79,54.91,85.88,5.44,94.56,2023-02-27 13:22,2023-02-27 13:22,1995234.19
9/20/2021 5:00:00 PM,2611.16,2264.48,346.68,296.13,50.55,13.28,86.72,2023-02-27 13:22,2023-02-27 13:22,1995580.87
9/20/2021 6:00:00 PM,2513.07,2154.71,358.36,299.16,59.2,14.26,85.74,2023-02-27 13:22,2023-02-27 13:22,1995939.23
9/20/2021 7:00:00 PM,2483.14,1951.01,532.13,519.25,12.88,21.43,78.57,2023-02-27 13:22,2023-02-27 13:22,1996471.36
9/20/2021 8:00:00 PM,2409.53,1824.69,584.84,584.61,0.23,24.27,75.73,2023-02-27 13:22,2023-02-27 13:22,1997056.2
9/20/2021 9:00:00 PM,2396.21,1922.47,473.74,473.74,0,19.77,80.23,2023-02-27 13:22,2023-02-27 13:22,1997529.94
9/20/2021 10:00:00 PM,2261.86,1987.91,273.95,273.95,0,12.11,87.89,2023-02-27 13:22,2023-02-27 13:22,1997803.89
9/20/2021 11:00:00 PM,2087.2,1897.63,189.57,189.57,0,9.08,90.92,2023-02-27 13:22,2023-02-27 13:22,1997993.46
9/21/2021 12:00:00 AM,1990.57,1820.81,169.76,169.76,0,8.53,91.47,2023-02-27 13:22,2023-02-27 13:22,1998163.22
9/21/2021 1:00:00 AM,1942.51,1837.5,105.01,105.01,0,5.41,94.59,2023-02-27 13:22,2023-02-27 13:22,1998268.23
9/21/2021 2:00:00 AM,1904.9,1814.46,90.44,90.44,0,4.75,95.25,2023-02-27 13:22,2023-02-27 13:22,1998358.67
9/21/2021 3:00:00 AM,1883.61,1856.49,27.12,27.12,0,1.44,98.56,2023-02-27 13:22,2023-02-27 13:22,1998385.79
9/21/2021 4:00:00 AM,1877.52,1845.8,31.72,31.72,0,1.69,98.31,2023-02-27 13:22,2023-02-27 13:22,1998417.51
9/21/2021 5:00:00 AM,1924.3,1843.46,80.84,80.84,0,4.2,95.8,2023-02-27 13:22,2023-02-27 13:22,1998498.35
9/21/2021 6:00:00 AM,2078.91,1986.78,92.13,92.13,0,4.43,95.57,2023-02-27 13:22,2023-02-27 13:22,1998590.48
9/21/2021 7:00:00 AM,2366.9,2095.78,271.12,271.12,0,11.45,88.55,2023-02-27 13:22,2023-02-27 13:22,1998861.6
9/21/2021 8:00:00 AM,2519.98,2394.59,125.39,125.39,0,4.98,95.02,2023-02-27 13:22,2023-02-27 13:22,1998986.99
9/21/2021 9:00:00 AM,2514.43,2457.48,56.95,21.52,35.43,2.26,97.74,2023-02-27 13:22,2023-02-27 13:22,1999043.94
9/21/2021 10:00:00 AM,2485.67,2353.98,131.69,0,131.69,5.3,94.7,2023-02-27 13:22,2023-02-27 13:22,1999175.63
9/21/2021 11:00:00 AM,2527.97,2294.88,233.09,0,233.09,9.22,90.78,2023-02-27 13:22,2023-02-27 13:22,1999408.72
9/21/2021 12:00:00 PM,2558.3,2269.17,289.13,0,289.13,11.3,88.7,2023-02-27 13:22,2023-02-27 13:22,1999697.85
9/21/2021 1:00:00 PM,2480.88,2188.21,292.67,9.19,283.48,11.8,88.2,2023-02-27 13:22,2023-02-27 13:22,1999990.52
9/21/2021 2:00:00 PM,2475.83,2124.61,351.22,139.82,211.4,14.19,85.81,2023-02-27 13:22,2023-02-27 13:22,2000341.74
9/21/2021 3:00:00 PM,2480.27,2286.7,193.57,98.64,94.93,7.8,92.2,2023-02-27 13:22,2023-02-27 13:22,2000535.31
9/21/2021 4:00:00 PM,2438.37,2183.51,254.86,173.81,81.05,10.45,89.55,2023-02-27 13:22,2023-02-27 13:22,2000790.17
9/21/2021 5:00:00 PM,2534.82,2208.6,326.22,281.79,44.43,12.87,87.13,2023-02-27 13:22,2023-02-27 13:22,2001116.39
9/21/2021 6:00:00 PM,2523.38,2093.98,429.4,408.66,20.74,17.02,82.98,2023-02-27 13:22,2023-02-27 13:22,2001545.79
9/21/2021 7:00:00 PM,2413.31,1958.65,454.66,442.25,12.41,18.84,81.16,2023-02-27 13:22,2023-02-27 13:22,2002000.45
9/21/2021 8:00:00 PM,2376.88,1915.64,461.24,461.24,0,19.41,80.59,2023-02-27 13:22,2023-02-27 13:22,2002461.69
9/21/2021 9:00:00 PM,2403.18,1770.65,632.53,632.53,0,26.32,73.68,2023-02-27 13:22,2023-02-27 13:22,2003094.22
9/21/2021 10:00:00 PM,2290.34,1658.18,632.16,632.16,0,27.6,72.4,2023-02-27 13:22,2023-02-27 13:22,2003726.38
9/21/2021 11:00:00 PM,2156.13,1469.33,686.8,686.8,0,31.85,68.15,2023-02-27 13:22,2023-02-27 13:22,2004413.18
9/22/2021 12:00:00 AM,1996.38,1292.37,704.01,704.01,0,35.26,64.74,2023-02-27 13:22,2023-02-27 13:22,2005117.19
9/22/2021 1:00:00 AM,1942.85,1362.67,580.18,580.18,0,29.86,70.14,2023-02-27 13:22,2023-02-27 13:22,2005697.37
9/22/2021 2:00:00 AM,1914.31,1421.07,493.24,493.24,0,25.77,74.23,2023-02-27 13:22,2023-02-27 13:22,2006190.61
9/22/2021 3:00:00 AM,1887.42,1413.62,473.8,473.8,0,25.1,74.9,2023-02-27 13:22,2023-02-27 13:22,2006664.41
9/22/2021 4:00:00 AM,1892.97,1437.59,455.38,455.38,0,24.06,75.94,2023-02-27 13:22,2023-02-27 13:22,2007119.79
9/22/2021 5:00:00 AM,1938.52,1552.42,386.1,386.1,0,19.92,80.08,2023-02-27 13:22,2023-02-27 13:22,2007505.89
9/22/2021 6:00:00 AM,2085.28,1723.25,362.03,362.03,0,17.36,82.64,2023-02-27 13:22,2023-02-27 13:22,2007867.92
9/22/2021 7:00:00 AM,2374.4,2072.99,301.41,301.41,0,12.69,87.31,2023-02-27 13:22,2023-02-27 13:22,2008169.33
9/22/2021 8:00:00 AM,2542.16,2338.04,204.12,203.96,0.16,8.03,91.97,2023-02-27 13:22,2023-02-27 13:22,2008373.45
9/22/2021 9:00:00 AM,2562.2,2415.06,147.14,109.69,37.45,5.74,94.26,2023-02-27 13:22,2023-02-27 13:22,2008520.59
9/22/2021 10:00:00 AM,2582.08,2350.38,231.7,86.98,144.72,8.97,91.03,2023-02-27 13:22,2023-02-27 13:22,2008752.29
9/22/2021 11:00:00 AM,2575.06,2319.72,255.34,14.25,241.09,9.92,90.08,2023-02-27 13:22,2023-02-27 13:22,2009007.63
9/22/2021 12:00:00 PM,2553.43,2217.87,335.56,12.25,323.31,13.14,86.86,2023-02-27 13:22,2023-02-27 13:22,2009343.19
9/22/2021 1:00:00 PM,2519.16,2137.66,381.5,5.72,375.78,15.14,84.86,2023-02-27 13:22,2023-02-27 13:22,2009724.69
9/22/2021 2:00:00 PM,2463.55,2079.75,383.8,0,383.8,15.58,84.42,2023-02-27 13:22,2023-02-27 13:22,2010108.49
9/22/2021 3:00:00 PM,2477.33,2087.06,390.27,9.33,380.94,15.75,84.25,2023-02-27 13:22,2023-02-27 13:22,2010498.76
9/22/2021 4:00:00 PM,2481.09,2057.79,423.3,75.09,348.21,17.06,82.94,2023-02-27 13:22,2023-02-27 13:22,2010922.06
9/22/2021 5:00:00 PM,2450.18,2154.89,295.29,19.11,276.18,12.05,87.95,2023-02-27 13:22,2023-02-27 13:22,2011217.35
9/22/2021 6:00:00 PM,2415.96,2237.8,178.16,0,178.16,7.37,92.63,2023-02-27 13:22,2023-02-27 13:22,2011395.51
9/22/2021 7:00:00 PM,2335.2,2263.77,71.43,0.78,70.65,3.06,96.94,2023-02-27 13:22,2023-02-27 13:22,2011466.94
9/22/2021 8:00:00 PM,2319.26,2315.24,4.02,1.49,2.53,0.17,99.83,2023-02-27 13:22,2023-02-27 13:22,2011470.96
9/22/2021 9:00:00 PM,2389.7,2389.7,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2011470.96
9/22/2021 10:00:00 PM,2308.76,2269,39.76,39.76,0,1.72,98.28,2023-02-27 13:22,2023-02-27 13:22,2011510.72
9/22/2021 11:00:00 PM,2130.62,1968.1,162.52,162.52,0,7.63,92.37,2023-02-27 13:22,2023-02-27 13:22,2011673.24
9/23/2021 12:00:00 AM,1990.6,1762.3,228.3,228.3,0,11.47,88.53,2023-02-27 13:22,2023-02-27 13:22,2011901.54
9/23/2021 1:00:00 AM,1923.94,1557.06,366.88,366.88,0,19.07,80.93,2023-02-27 13:22,2023-02-27 13:22,2012268.42
9/23/2021 2:00:00 AM,1898.66,1600.7,297.96,297.96,0,15.69,84.31,2023-02-27 13:22,2023-02-27 13:22,2012566.38
9/23/2021 3:00:00 AM,1895.92,1739.3,156.62,156.62,0,8.26,91.74,2023-02-27 13:22,2023-02-27 13:22,2012723
9/23/2021 4:00:00 AM,1908.04,1803.02,105.02,105.02,0,5.5,94.5,2023-02-27 13:22,2023-02-27 13:22,2012828.02
9/23/2021 5:00:00 AM,1934.57,1837.52,97.05,97.05,0,5.02,94.98,2023-02-27 13:22,2023-02-27 13:22,2012925.07
9/23/2021 6:00:00 AM,2074.33,1959.92,114.41,114.41,0,5.52,94.48,2023-02-27 13:22,2023-02-27 13:22,2013039.48
9/23/2021 7:00:00 AM,2396.93,2374.02,22.91,22.91,0,0.96,99.04,2023-02-27 13:22,2023-02-27 13:22,2013062.39
9/23/2021 8:00:00 AM,2585.51,2566.77,18.74,18.61,0.13,0.72,99.28,2023-02-27 13:22,2023-02-27 13:22,2013081.13
9/23/2021 9:00:00 AM,2508.64,2420.49,88.15,51.43,36.72,3.51,96.49,2023-02-27 13:22,2023-02-27 13:22,2013169.28
9/23/2021 10:00:00 AM,2569.12,2356.22,212.9,79.65,133.25,8.29,91.71,2023-02-27 13:22,2023-02-27 13:22,2013382.18
9/23/2021 11:00:00 AM,2542.7,2274.02,268.68,37.1,231.58,10.57,89.43,2023-02-27 13:22,2023-02-27 13:22,2013650.86
9/23/2021 12:00:00 PM,2551.44,2235.55,315.89,0,315.89,12.38,87.62,2023-02-27 13:22,2023-02-27 13:22,2013966.75
9/23/2021 1:00:00 PM,2524.91,2176.04,348.87,0,348.87,13.82,86.18,2023-02-27 13:22,2023-02-27 13:22,2014315.62
9/23/2021 2:00:00 PM,2458.29,2167.6,290.69,0,290.69,11.82,88.18,2023-02-27 13:22,2023-02-27 13:22,2014606.31
9/23/2021 3:00:00 PM,2426.21,2012.01,414.2,0,414.2,17.07,82.93,2023-02-27 13:22,2023-02-27 13:22,2015020.51
9/23/2021 4:00:00 PM,2443.54,2083.33,360.21,13,347.21,14.74,85.26,2023-02-27 13:22,2023-02-27 13:22,2015380.72
9/23/2021 5:00:00 PM,2425.71,2271.01,154.7,21.52,133.18,6.38,93.62,2023-02-27 13:22,2023-02-27 13:22,2015535.42
9/23/2021 6:00:00 PM,2389.63,2267.48,122.15,60.48,61.67,5.11,94.89,2023-02-27 13:22,2023-02-27 13:22,2015657.57
9/23/2021 7:00:00 PM,2379.99,2206.63,173.36,160.83,12.53,7.28,92.72,2023-02-27 13:22,2023-02-27 13:22,2015830.93
9/23/2021 8:00:00 PM,2312.11,2224.69,87.42,87.38,0.04,3.78,96.22,2023-02-27 13:22,2023-02-27 13:22,2015918.35
9/23/2021 9:00:00 PM,2360.08,2279.79,80.29,80.29,0,3.4,96.6,2023-02-27 13:22,2023-02-27 13:22,2015998.64
9/23/2021 10:00:00 PM,2281.18,2232.35,48.83,48.83,0,2.14,97.86,2023-02-27 13:22,2023-02-27 13:22,2016047.47
9/23/2021 11:00:00 PM,2106.85,2039.9,66.95,66.95,0,3.18,96.82,2023-02-27 13:22,2023-02-27 13:22,2016114.42
9/24/2021 12:00:00 AM,2026.4,1943.36,83.04,83.04,0,4.1,95.9,2023-02-27 13:22,2023-02-27 13:22,2016197.46
9/24/2021 1:00:00 AM,1960.38,1931.59,28.79,28.79,0,1.47,98.53,2023-02-27 13:22,2023-02-27 13:22,2016226.25
9/24/2021 2:00:00 AM,1948.15,1938.29,9.86,9.86,0,0.51,99.49,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 3:00:00 AM,1932.48,1932.48,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 4:00:00 AM,1931.46,1931.46,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 5:00:00 AM,1971.5,1971.5,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 6:00:00 AM,2109.47,2109.47,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 7:00:00 AM,2324.06,2324.06,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 8:00:00 AM,2622.28,2622.28,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2016236.11
9/24/2021 9:00:00 AM,2552.88,2527.98,24.9,0,24.9,0.98,99.02,2023-02-27 13:22,2023-02-27 13:22,2016261.01
9/24/2021 10:00:00 AM,2545.8,2400.68,145.12,8.87,136.25,5.7,94.3,2023-02-27 13:22,2023-02-27 13:22,2016406.13
9/24/2021 11:00:00 AM,2560.88,2328.18,232.7,0,232.7,9.09,90.91,2023-02-27 13:22,2023-02-27 13:22,2016638.83
9/24/2021 12:00:00 PM,2530.42,2250.99,279.43,0,279.43,11.04,88.96,2023-02-27 13:22,2023-02-27 13:22,2016918.26
9/24/2021 1:00:00 PM,2497.89,2237.4,260.49,0,260.49,10.43,89.57,2023-02-27 13:22,2023-02-27 13:22,2017178.75
9/24/2021 2:00:00 PM,2516.82,2326.62,190.2,0,190.2,7.56,92.44,2023-02-27 13:22,2023-02-27 13:22,2017368.95
9/24/2021 3:00:00 PM,2488.23,2362.64,125.59,0,125.59,5.05,94.95,2023-02-27 13:22,2023-02-27 13:22,2017494.54
9/24/2021 4:00:00 PM,2481.76,2403.96,77.8,0,77.8,3.13,96.87,2023-02-27 13:22,2023-02-27 13:22,2017572.34
9/24/2021 5:00:00 PM,2463.37,2401.8,61.57,0,61.57,2.5,97.5,2023-02-27 13:22,2023-02-27 13:22,2017633.91
9/24/2021 6:00:00 PM,2436.36,2417.77,18.59,0,18.59,0.76,99.24,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/24/2021 7:00:00 PM,2358.17,2358.17,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/24/2021 8:00:00 PM,2302.49,2302.49,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/24/2021 9:00:00 PM,2321.53,2321.53,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/24/2021 10:00:00 PM,2249.97,2249.97,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/24/2021 11:00:00 PM,2167.52,2167.52,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2017652.5
9/25/2021 12:00:00 AM,2078.04,2064.5,13.54,13.54,0,0.65,99.35,2023-02-27 13:22,2023-02-27 13:22,2017666.04
9/25/2021 1:00:00 AM,1990.09,1979.91,10.18,10.18,0,0.51,99.49,2023-02-27 13:22,2023-02-27 13:22,2017676.22
9/25/2021 2:00:00 AM,1929.02,1893.96,35.06,35.06,0,1.82,98.18,2023-02-27 13:22,2023-02-27 13:22,2017711.28
9/25/2021 3:00:00 AM,1909.08,1741.03,168.05,168.05,0,8.8,91.2,2023-02-27 13:22,2023-02-27 13:22,2017879.33
9/25/2021 4:00:00 AM,1900.16,1618.02,282.14,282.14,0,14.85,85.15,2023-02-27 13:22,2023-02-27 13:22,2018161.47
9/25/2021 5:00:00 AM,1920.32,1503.66,416.66,416.66,0,21.7,78.3,2023-02-27 13:22,2023-02-27 13:22,2018578.13
9/25/2021 6:00:00 AM,2049.44,1655.21,394.23,394.23,0,19.24,80.76,2023-02-27 13:22,2023-02-27 13:22,2018972.36
9/25/2021 7:00:00 AM,2095.1,1725.97,369.13,369.13,0,17.62,82.38,2023-02-27 13:22,2023-02-27 13:22,2019341.49
9/25/2021 8:00:00 AM,2189.12,1754.3,434.82,434.82,0,19.86,80.14,2023-02-27 13:22,2023-02-27 13:22,2019776.31
9/25/2021 9:00:00 AM,2303.96,1781.79,522.17,522.17,0,22.66,77.34,2023-02-27 13:22,2023-02-27 13:22,2020298.48
9/25/2021 10:00:00 AM,2412.67,1758.77,653.9,644.48,9.42,27.1,72.9,2023-02-27 13:22,2023-02-27 13:22,2020952.38
9/25/2021 11:00:00 AM,2458.62,1684.83,773.79,735.18,38.61,31.47,68.53,2023-02-27 13:22,2023-02-27 13:22,2021726.17
9/25/2021 12:00:00 PM,2447.19,1663.34,783.85,729.84,54.01,32.03,67.97,2023-02-27 13:22,2023-02-27 13:22,2022510.02
9/25/2021 1:00:00 PM,2482.85,1677.02,805.83,745.72,60.11,32.46,67.54,2023-02-27 13:22,2023-02-27 13:22,2023315.85
9/25/2021 2:00:00 PM,2503.6,1947.69,555.91,498.48,57.43,22.2,77.8,2023-02-27 13:22,2023-02-27 13:22,2023871.76
9/25/2021 3:00:00 PM,2500.04,2169.97,330.07,309.77,20.3,13.2,86.8,2023-02-27 13:22,2023-02-27 13:22,2024201.83
9/25/2021 4:00:00 PM,2584.45,1901.33,683.12,652.45,30.67,26.43,73.57,2023-02-27 13:22,2023-02-27 13:22,2024884.95
9/25/2021 5:00:00 PM,2551.52,1794.63,756.89,719.5,37.39,29.66,70.34,2023-02-27 13:22,2023-02-27 13:22,2025641.84
9/25/2021 6:00:00 PM,2417.71,1678.36,739.35,716.36,22.99,30.58,69.42,2023-02-27 13:22,2023-02-27 13:22,2026381.19
9/25/2021 7:00:00 PM,2369,1698.31,670.69,667.74,2.95,28.31,71.69,2023-02-27 13:22,2023-02-27 13:22,2027051.88
9/25/2021 8:00:00 PM,2382.92,1658.71,724.21,724.21,0,30.39,69.61,2023-02-27 13:22,2023-02-27 13:22,2027776.09
9/25/2021 9:00:00 PM,2355.44,1834.32,521.12,521.12,0,22.12,77.88,2023-02-27 13:22,2023-02-27 13:22,2028297.21
9/25/2021 10:00:00 PM,2275.69,1441.46,834.23,834.23,0,36.66,63.34,2023-02-27 13:22,2023-02-27 13:22,2029131.44
9/25/2021 11:00:00 PM,2163.74,1266.74,897,897,0,41.46,58.54,2023-02-27 13:22,2023-02-27 13:22,2030028.44
9/26/2021 12:00:00 AM,2068.56,1330.52,738.04,738.04,0,35.68,64.32,2023-02-27 13:22,2023-02-27 13:22,2030766.48
9/26/2021 1:00:00 AM,1973.72,1237.43,736.29,736.29,0,37.3,62.7,2023-02-27 13:22,2023-02-27 13:22,2031502.77
9/26/2021 2:00:00 AM,1940,1223.98,716.02,716.02,0,36.91,63.09,2023-02-27 13:22,2023-02-27 13:22,2032218.79
9/26/2021 3:00:00 AM,1893.73,1185.32,708.41,708.41,0,37.41,62.59,2023-02-27 13:22,2023-02-27 13:22,2032927.2
9/26/2021 4:00:00 AM,1891.53,1284.74,606.79,606.79,0,32.08,67.92,2023-02-27 13:22,2023-02-27 13:22,2033533.99
9/26/2021 5:00:00 AM,1903.47,1406.37,497.1,497.1,0,26.12,73.88,2023-02-27 13:22,2023-02-27 13:22,2034031.09
9/26/2021 6:00:00 AM,1981.27,1530.34,450.93,450.93,0,22.76,77.24,2023-02-27 13:22,2023-02-27 13:22,2034482.02
9/26/2021 7:00:00 AM,2046.96,1565.82,481.14,481.14,0,23.51,76.49,2023-02-27 13:22,2023-02-27 13:22,2034963.16
9/26/2021 8:00:00 AM,2160.99,1612.81,548.18,548.18,0,25.37,74.63,2023-02-27 13:22,2023-02-27 13:22,2035511.34
9/26/2021 9:00:00 AM,2219.36,1813.06,406.3,404.15,2.15,18.31,81.69,2023-02-27 13:22,2023-02-27 13:22,2035917.64
9/26/2021 10:00:00 AM,2308.91,1901.74,407.17,395.97,11.2,17.63,82.37,2023-02-27 13:22,2023-02-27 13:22,2036324.81
9/26/2021 11:00:00 AM,2346.4,1816.22,530.18,512.58,17.6,22.6,77.4,2023-02-27 13:22,2023-02-27 13:22,2036854.99
9/26/2021 12:00:00 PM,2400.09,1905.15,494.94,455.84,39.1,20.62,79.38,2023-02-27 13:22,2023-02-27 13:22,2037349.93
9/26/2021 1:00:00 PM,2511.54,2000.64,510.9,470.69,40.21,20.34,79.66,2023-02-27 13:22,2023-02-27 13:22,2037860.83
9/26/2021 2:00:00 PM,2477.58,2084.73,392.85,362.05,30.8,15.86,84.14,2023-02-27 13:22,2023-02-27 13:22,2038253.68
9/26/2021 3:00:00 PM,2493.5,2242.82,250.68,217.14,33.54,10.05,89.95,2023-02-27 13:22,2023-02-27 13:22,2038504.36
9/26/2021 4:00:00 PM,2562.33,2406.45,155.88,117.41,38.47,6.08,93.92,2023-02-27 13:22,2023-02-27 13:22,2038660.24
9/26/2021 5:00:00 PM,2541.36,2363.43,177.93,125.26,52.67,7,93,2023-02-27 13:22,2023-02-27 13:22,2038838.17
9/26/2021 6:00:00 PM,2461.49,2246.66,214.83,190.55,24.28,8.73,91.27,2023-02-27 13:22,2023-02-27 13:22,2039053
9/26/2021 7:00:00 PM,2433.89,2253.84,180.05,170.72,9.33,7.4,92.6,2023-02-27 13:22,2023-02-27 13:22,2039233.05
9/26/2021 8:00:00 PM,2408.64,2271.33,137.31,137.31,0,5.7,94.3,2023-02-27 13:22,2023-02-27 13:22,2039370.36
9/26/2021 9:00:00 PM,2439.14,2295.02,144.12,144.12,0,5.91,94.09,2023-02-27 13:22,2023-02-27 13:22,2039514.48
9/26/2021 10:00:00 PM,2283.39,2251.52,31.87,31.87,0,1.4,98.6,2023-02-27 13:22,2023-02-27 13:22,2039546.35
9/26/2021 11:00:00 PM,2117.36,2077.22,40.14,40.14,0,1.9,98.1,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 12:00:00 AM,2026.7,2026.7,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 1:00:00 AM,1963.38,1963.38,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 2:00:00 AM,1906.98,1906.98,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 3:00:00 AM,1920.57,1920.57,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 4:00:00 AM,1900.53,1900.53,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 5:00:00 AM,1991.25,1991.25,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 6:00:00 AM,2099.36,2099.36,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 7:00:00 AM,2362.41,2362.41,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 8:00:00 AM,2603.38,2603.38,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 9:00:00 AM,2584.67,2584.67,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 10:00:00 AM,2611.12,2611.12,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 11:00:00 AM,2612.65,2612.65,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,2039586.49
9/27/2021 12:00:00 PM,2618.07,2586.42,31.65,0,31.65,1.21,98.79,2023-02-27 13:22,2023-02-27 13:22,2039618.14
9/27/2021 1:00:00 PM,2587.94,2482.25,105.69,0,105.69,4.08,95.92,2023-02-27 13:22,2023-02-27 13:22,2039723.83
9/27/2021 2:00:00 PM,2536.8,2432.55,104.25,0,104.25,4.11,95.89,2023-02-27 13:22,2023-02-27 13:22,2039828.08
9/27/2021 3:00:00 PM,2480.7,2195.33,285.37,0,285.37,11.5,88.5,2023-02-27 13:22,2023-02-27 13:22,2040113.45
9/27/2021 4:00:00 PM,2510.55,2221.59,288.96,0,288.96,11.51,88.49,2023-02-27 13:22,2023-02-27 13:22,2040402.41
